,XOM_adjOpen,COP_adjOpen,CVX_adjOpen,TTE_adjOpen,OXY_adjOpen,XOM_adjClose,COP_adjClose,CVX_adjClose,TTE_adjClose,OXY_adjClose
2017-01-30 00:00:00+00:00,65.0187092293,42.570007498,89.5799895579,37.3510850964,54.8293623286,64.5924568625,41.2410519487,88.5270387305,37.2315137956,54.3093114675
2017-01-31 00:00:00+00:00,64.7294665518,41.5276894201,88.5824571951,37.9414683943,54.4053208572,63.8541268701,42.3528578984,88.1549433254,37.7845310619,54.2213028602
2017-02-01 00:00:00+00:00,63.9378550136,42.561321514,88.0361894727,37.8517899186,54.3493153799,63.1310201765,42.1270223149,87.8778510024,37.6350669359,54.0932903406
2017-02-02 00:00:00+00:00,63.3365347105,42.3441719144,88.0124387021,37.6350669359,54.0852895581,63.5192142962,42.2920560105,88.8357987476,37.5752812855,54.8053599812
2017-02-03 00:00:00+00:00,63.7095055314,42.4310317543,88.9941372178,38.0311468699,54.7573552863,63.5877191409,43.8034172235,89.9125003454,37.9713612195,55.3494131898
2017-02-06 00:00:00+00:00,63.5953307903,43.8642191114,89.6829095635,37.7247454115,55.1653951927,63.4126512045,43.5080937681,89.4454018581,37.6500133485,54.5573357243
2017-02-07 00:00:00+00:00,63.3517580093,43.039050633,89.4454018581,37.4183439531,54.3333138149,63.0016221366,42.9261328413,88.1866110194,37.0895228758,53.4612285247
2017-02-08 00:00:00+00:00,62.9823604038,42.6047514339,87.9807710081,37.0073176065,53.2852113102,62.5905930686,43.0824805529,88.3370325662,37.3585583027,53.4212246123
2017-02-09 00:00:00+00:00,62.8364078671,43.4646638482,88.5982910422,37.8517899186,53.1011933132,62.867134717,43.2648862166,88.8753833651,37.7471650304,54.5573357243
2017-02-10 00:00:00+00:00,63.18976664,43.6856514608,89.2633126173,38.1357717581,54.8613654585,63.3894911638,43.7817022635,89.5008203227,38.0386200762,54.7813576337
2017-02-13 00:00:00+00:00,63.5815339751,43.694383352,89.7462449516,38.3001822967,53.917273126,63.7582133615,43.3974990526,90.1816757449,38.0535664888,53.917273126
2017-02-14 00:00:00+00:00,63.6890779495,43.6594557873,90.0641377155,38.1133521392,54.0052817333,63.6199425374,43.7817022635,89.936251116,37.8966291564,53.733255129
2017-02-15 00:00:00+00:00,63.4816717132,43.5110136377,89.6884708294,37.8742095375,53.5012324371,63.8811207608,43.1006147533,89.9762156783,38.0610396951,53.7732590414
2017-02-16 00:00:00+00:00,63.850393911,43.3014482499,90.3119180021,38.2478698526,53.9092723435,63.2204934898,42.2099618552,88.4655552214,38.0311468699,53.1571987905
2017-02-17 00:00:00+00:00,63.0591775283,42.1051791613,88.2577394972,37.5229688414,52.9331768811,62.8056810173,41.4852148891,88.185803285,37.7770578556,53.0211854884
2017-02-21 00:00:00+00:00,63.0822226656,42.0265921409,88.5055197838,37.9788344258,53.6052426093,62.9055432792,42.0265921409,89.2968181184,38.7934139127,53.5892410444
2017-02-22 00:00:00+00:00,62.7211821803,41.7384397327,88.8731937574,37.9414683943,53.2692097452,62.1680988837,41.1272073517,88.2257678473,38.158191377,52.7331573191
2017-02-23 00:00:00+00:00,62.5445027939,41.7297078415,88.9930874445,38.3375483282,53.2132042679,62.8210444422,41.3018451748,88.7373142454,38.23292344,52.2051056755
2017-02-24 00:00:00+00:00,62.6827736181,41.0486203312,88.6413992958,37.5453884603,52.029088461,62.2833245705,41.0748160047,88.0179521231,37.5603348729,51.9170775063
2017-02-27 00:00:00+00:00,62.3217331328,41.2407219367,88.441576484,37.5603348729,51.9490806362,62.6366833434,41.3542365218,89.3207968558,37.4631831909,52.38112289
2017-02-28 00:00:00+00:00,62.6290016309,41.1883305898,89.2488606435,37.366031509,52.1891041105,62.4676856694,41.5376062361,89.920265291,37.3436118901,52.4451291499
2017-03-01 00:00:00+00:00,62.7595907426,41.9130775558,90.2559676148,37.537915254,52.9731807935,63.7735767864,42.8299261274,91.0232872119,37.6275937296,52.9971831409
2017-03-02 00:00:00+00:00,63.6045791125,42.4544548076,90.8554360501,37.5080224287,52.6771518418,63.9886647351,42.0964472701,90.6076557635,37.537915254,52.4051252375
2017-03-03 00:00:00+00:00,64.1883892589,42.0789834878,90.9273722623,37.8144238871,52.3091158477,63.3434008891,41.755903515,90.7595211004,38.0610396951,51.8930751588
2017-03-06 00:00:00+00:00,63.3280374642,41.7209759504,90.5197337263,37.8293702997,51.8610720289,63.6276242498,42.1924980729,90.4557904265,38.1133521392,51.7890649866
2017-03-07 00:00:00+00:00,63.8427121985,42.3060126579,90.751528188,37.6051741107,51.8930751588,63.3894911638,41.6685846034,89.3687543306,37.4557099846,51.7650626392
2017-03-08 00:00:00+00:00,63.2589020521,41.3978959775,89.2648464685,37.291299446,51.6134087484,62.2449160082,40.0881123039,87.6103135871,36.7681750049,50.2609155331
2017-03-09 00:00:00+00:00,61.9453292226,39.8261555692,87.370526213,36.7308089734,50.1070390595,62.7365456053,40.5858300999,87.9540088233,37.2016209704,50.6172610509
2017-03-10 00:00:00+00:00,63.3280374642,40.9351057462,89.0410449193,37.6500133485,51.0221991393,62.6904553305,39.8785469161,88.4096048341,37.5528616666,50.6982486686
2017-03-13 00:00:00+00:00,62.6059564935,39.8872788073,88.3296757094,37.68737938,50.6253598127,62.5445027939,40.0269890658,87.4024978629,37.3959243342,50.9250139981
2017-03-14 00:00:00+00:00,62.2218708709,39.424488576,86.6991215655,36.9251123372,50.5038783862,62.2141891584,39.2411188617,85.8119082813,36.7681750049,51.0545941864
2017-03-15 00:00:00+00:00,62.4907308068,39.703909093,86.3873979792,37.116969166,52.0750381692,62.9900421162,40.0269890658,87.0268309768,37.5787548318,52.6905440636
2017-03-16 00:00:00+00:00,63.0130872536,40.1230398686,86.9708805895,37.8058625362,52.6581490165,63.0438141034,40.0269890658,86.2115539048,37.7301599681,51.6862976043
2017-03-17 00:00:00+00:00,63.0130872536,40.1405036509,86.3234546794,38.0026892134,51.8239765544,62.9900421162,39.8960106985,86.0676814803,37.8210030498,51.904964172
2017-03-20 00:00:00+00:00,62.7749541675,39.6427858549,85.7399720691,37.7301599681,51.6377050337,62.9900421162,40.0444528481,86.0516956554,37.5030522636,51.556717416
2017-03-21 00:00:00+00:00,63.1129495155,40.201626889,86.3714121542,38.1540943497,51.8077790308,62.8594530045,39.4506842494,86.3554263293,37.6771681704,51.313754563
2017-03-22 00:00:00+00:00,62.9593152664,39.3197058821,86.0437027429,37.7377302249,51.2489644688,62.8056810173,38.9878940181,86.6351782657,37.7301599681,51.4352359895
2017-03-23 00:00:00+00:00,62.7058187554,38.9878940181,86.555249141,37.5409035477,51.2246681835,62.8824981419,38.8394518684,86.2195468173,37.6695979135,51.0545941864
2017-03-24 00:00:00+00:00,63.0130872536,38.9791621269,86.2675042921,37.6847384272,51.1517793276,62.3985502573,38.5076400044,86.3154617669,37.6468871431,50.8845201893
2017-03-27 00:00:00+00:00,62.0836000467,37.9749946438,85.5241634324,37.896705618,50.333804389,62.4139136822,38.6735459364,84.9486737345,37.8285733067,50.9169152363
2017-03-28 00:00:00+00:00,62.4676856694,38.7783286303,84.9486737345,37.7982922794,50.9169152363,62.867134717,39.6253220726,85.6600429444,37.9648379293,51.34614961
2017-03-29 00:00:00+00:00,62.7519090302,39.5816626168,85.48419887,37.5560440613,51.1922731364,63.0054055411,40.1230398686,86.3794050667,37.9269866453,51.6539025572
2017-03-30 00:00:00+00:00,63.0130872536,43.0744190798,86.4433483665,38.1616646065,51.872569125,64.2959332333,43.6594557873,86.147610605,37.896705618,52.0507418839
2017-03-31 00:00:00+00:00,63.9579378853,43.3451077057,86.0836673053,38.0253999839,51.8401740779,62.9977238287,43.5459412023,85.8199011938,38.1692348634,51.313754563
2017-04-03 00:00:00+00:00,63.0054055411,43.5721368758,85.7000075067,38.0783917816,51.3299520865,63.0438141034,43.1792017737,86.16359643,38.2222266611,51.6215075102
2017-04-04 00:00:00+00:00,63.0668592407,43.1617379914,86.2275397298,38.305499486,51.6053099866,63.274265477,43.4236947261,86.8509869024,38.6688718132,51.8401740779
2017-04-05 00:00:00+00:00,63.6429876747,43.6681876785,87.642285237,39.1533682494,52.1317295016,63.3971728762,42.8823174743,86.8350010775,38.4871856496,51.3704458953
2017-04-06 00:00:00+00:00,63.5661705502,43.1268104267,87.2186608761,39.0171036267,51.5405198925,63.765895074,43.4935498553,87.3545403881,39.2669221016,51.2489644688
2017-04-07 00:00:00+00:00,63.9425744604,43.52847742,87.4264766003,39.0473846539,51.34614961,63.5738522627,43.2577887941,87.0108451518,39.2744923584,51.0141003775
2017-04-10 00:00:00+00:00,63.850393911,43.476086073,87.2186608761,38.9565415722,51.2570632306,63.8580756234,43.7904341547,87.4664411627,39.0549549108,51.9454579809
2017-04-11 00:00:00+00:00,63.8196670612,43.7904341547,87.5463702874,39.0928061948,52.0426431221,63.6353059623,43.7904341547,87.098767189,39.2593518448,52.6257539694
2017-04-12 00:00:00+00:00,63.6506693872,43.7817022635,87.4104907754,39.0700954244,52.5933589223,63.7351682242,43.1704698825,87.098767189,39.1230872221,52.6905440636
2017-04-13 00:00:00+00:00,63.5431254128,43.310180141,86.8350010775,38.8656984904,52.6176552076,62.7519090302,42.4544548076,84.80480131,38.2525076883,51.904964172
2017-04-17 00:00:00+00:00,62.8748164294,42.4282591341,84.8607516973,38.369846669,51.9454579809,62.6674101932,42.7426072158,84.8607516973,38.4871856496,51.8563716014
2017-04-18 00:00:00+00:00,62.4676856694,42.4457229164,84.5730068484,38.3282102565,51.6862976043,62.2602794332,42.5155780457,84.4690989863,38.1313835793,50.7792362863
2017-04-19 00:00:00+00:00,62.3524599826,42.5767012838,84.6369501482,38.1465240929,50.892618951,61.8301035358,41.9130775558,83.3101266781,37.7074491976,50.1799279154
2017-04-20 00:00:00+00:00,62.1834623086,41.9305413382,83.4460061901,38.388772311,50.3095081037,62.2295525833,41.8694181,83.8296659887,38.0556810111,50.1556316301
2017-04-21 00:00:00+00:00,62.1680988837,41.7908310796,83.7657226889,37.7604409953,50.0341502036,61.9837377848,41.6860483857,83.8376589011,37.8058625362,50.0989402977
2017-04-24 00:00:00+00:00,62.4369588196,41.9130775558,84.5570210235,39.3199138993,50.4876808626,62.3063697079,41.8344905354,84.668921798,39.2215005607,50.2690142949
2017-04-25 00:00:00+00:00,62.5521845064,41.8868818824,84.9646595594,39.3804759538,50.5281746715,62.78263588,42.6028969573,85.3083547957,39.5394513469,50.6172610509
2017-04-26 00:00:00+00:00,62.6213199185,42.1488386171,85.0445886841,39.2366410743,50.2933105802,62.529139369,42.2099618552,84.7888154851,38.9565415722,50.5605697185
2017-04-27 00:00:00+00:00,62.2756428581,41.7646354062,84.6929005355,39.2290708175,50.3419031508,62.4215953947,41.7908310796,84.3012478244,39.0700954244,49.8235823976
2017-04-28 00:00:00+00:00,63.3434008891,42.0440559232,85.5641279947,39.1306574789,50.1718291537,62.7211821803,41.8344905354,85.2843760583,38.7370041245,49.8397799212
